Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
9,"[159.5952875030378, 160.7579248800724, 156.87928838142597]","[126.95435212579639, 139.7116587193171, 136.37821110493735]",26930.0,-5060.0
9,"[162.54789336225843, 162.1836565326555, 154.81128252532585]","[114.09039454962864, 140.01169030554934, 135.84171701052577]",27110.0,-5200.0
9,"[160.7726667767962, 161.18544017083832, 161.80708578276534]","[125.55201792437848, 146.80377200839698, 136.4452799480074]",27240.0,-6410.0
9,"[157.72501833302385, 161.15876894486206, 163.64629710383855]","[117.13046555926522, 129.1594854408603, 137.47878406004617]",27500.0,-6150.0
9,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
9,"[160.21553393748803, 159.98016102441932, 161.94879933691465]","[123.512620588355, 135.94394839866305, 142.75000457064328]",27640.0,-5980.0
9,"[162.9275770089254, 162.45518586598178, 154.3557295981061]","[110.11195647175, 137.2873846395044, 130.13259860775267]",27810.0,-5570.0
9,"[161.24457949239417, 161.5046200751488, 156.8098606016411]","[119.48146951545169, 131.20874824743785, 132.81827777287083]",27830.0,-5720.0
9,"[161.66304811545433, 160.47060757725725, 157.85276366332462]","[137.37344664101897, 143.790210191322, 136.63508364960808]",27910.0,-5540.0
9,"[161.66304811545433, 160.47060757725725, 157.85276366332462]","[137.37344664101897, 143.790210191322, 136.63508364960808]",27910.0,-5540.0
9,"[161.71649220799213, 161.8237999794593, 151.81263542051687]","[113.41092110652492, 115.61372448647874, 129.19127559773426]",27980.0,-5610.0
9,"[161.69155956103407, 161.43968455705294, 154.17221284716547]","[117.79251066568537, 141.23713295182807, 137.1787258328879]",28260.0,-5110.0
9,"[161.22400940075718, 161.10136875160654, 155.3369451840457]","[122.68177694031266, 140.31447276213106, 137.1301879834715]",28260.0,-5110.0
9,"[161.22970660141712, 161.33574466394387, 153.7175811137837]","[111.7176339237952, 130.6924527539129, 134.61557593522826]",28350.0,-5060.0
9,"[162.45596694074123, 161.7956329024093, 162.8031376534351]","[125.37898475141996, 152.80439615748105, 137.9994029762154]",28900.0,-6210.0
9,"[161.41664819433564, 163.27720520465073, 149.57430691345792]","[123.11314605617386, 149.25279366308436, 133.1939694999803]",28970.0,-5430.0
9,"[161.41664819433564, 163.27720520465073, 149.57430691345792]","[123.11314605617386, 149.25279366308436, 133.1939694999803]",28970.0,-5430.0
9,"[161.29810763865407, 160.40412918677387, 161.69547854071763]","[128.26698899599162, 148.92948111261043, 145.26495032319573]",28990.0,-6020.0
9,"[162.30789979578057, 161.6230961754169, 157.9017043712944]","[118.21244788334187, 136.06041908675198, 143.05671033630415]",29000.0,-5810.0
9,"[157.72501833302385, 159.99341294360096, 163.64629710383855]","[117.13046555926522, 130.3810717276176, 137.47878406004617]",29160.0,-5750.0
9,"[162.05906253116925, 161.69498812596402, 146.8924637706831]","[126.45630525873548, 144.20353521534366, 127.96285686044246]",29190.0,-5260.0
9,"[162.64793592939378, 158.13059223875732, 160.16207782186365]","[132.83285686280436, 148.15052665661148, 156.14067617720417]",29390.0,-5660.0
9,"[160.3172837143503, 161.87448099871216, 155.74922749623227]","[122.08170483208227, 141.4726972486973, 137.20965166882533]",29390.0,-5560.0
9,"[161.92331358943417, 158.11554606437272, 162.099863281818]","[131.92368240913683, 139.76954112524493, 153.34464263285625]",29540.0,-5480.0
9,"[161.87659135130343, 162.67919559052459, 156.24164634392181]","[124.9837882020843, 147.82097330828708, 137.8143468870999]",30400.0,-5870.0
9,"[162.40806356260111, 159.77374704457839, 159.2772588523626]","[123.23061028771448, 143.34100925510302, 148.964290868342]",30560.0,-5900.0
9,"[161.65755419599412, 163.4479896073806, 146.73853190046106]","[122.48691119318825, 146.41698325557527, 124.48439663603243]",30630.0,-5500.0
9,"[159.08936661285117, 160.57524743926734, 160.81103391209558]","[125.72505109733697, 140.8031478593129, 134.89115691979936]",30740.0,-5560.0
9,"[159.08936661285117, 160.57524743926734, 160.81103391209558]","[125.72505109733697, 140.8031478593129, 134.89115691979936]",30740.0,-5560.0
9,"[162.16819119580845, 161.41690185039948, 158.7038802231299]","[113.62836371262459, 138.53149185359456, 142.34688456409816]",31770.0,-6110.0
9,"[162.16819119580845, 161.41690185039948, 158.3924398828615]","[113.62836371262459, 138.53149185359456, 141.78790555947984]",31860.0,-6010.0
9,"[162.37321709461543, 160.13125112915077, 158.5349220340655]","[101.96392592984327, 116.1001484034812, 146.58299424428608]",32040.0,-5860.0
9,"[161.49959534488755, 160.82944925592022, 158.09645318604532]","[105.85571590442669, 127.34401478942996, 137.05232339987302]",32330.0,-5580.0
9,"[162.96003465773987, 157.96370306546066, 160.67291510928442]","[123.18595508960374, 134.44911351954727, 159.02217653679674]",32360.0,-5620.0
9,"[161.98034566071175, 159.18865145756308, 164.2427418937975]","[108.73534603616243, 119.33209258156525, 152.97390900996047]",32520.0,-5570.0
9,"[163.35243599757428, 160.84675969010888, 156.47677689201612]","[102.17319788732071, 128.49043540112987, 148.47601363391635]",33800.0,-5700.0
9,"[161.73460040628032, 162.4147869615051, 154.2517015582647]","[107.51324589157548, 138.9313929616224, 139.57949689126207]",35010.0,-5660.0
9,"[163.27213338608598, 157.79681389216404, 161.18375239670516]","[113.53905331640311, 120.74770038248307, 161.9036768963893]",35070.0,-5830.0
9,"[161.0292307283345, 161.2940087101514, 160.0519104544777]","[90.38065294177483, 105.27916128035926, 146.57835121375777]",39080.0,-6040.0
9,"[162.37834853993587, 163.51294879150794, 150.81952085868113]","[76.70150109865106, 98.56625337759485, 129.3038551130598]",40700.0,-5760.0
10,"[161.2761510717982, 159.1361419719156, 161.42754295767213]","[129.32009618312105, 141.86171233571628, 150.42724126186013]",23820.0,-5730.0
10,"[161.11772877175747, 161.30085028777847, 160.9226258390524]","[122.2780266736473, 142.85320102463544, 142.48918211155197]",24630.0,-6280.0
10,"[161.0084718108883, 161.51521665262456, 157.58338175510085]","[117.91850378454349, 139.04526624940866, 132.511877763776]",25340.0,-5370.0
10,"[160.62898855416222, 160.15673787945846, 160.75522263352627]","[126.71650995710529, 143.95388354618763, 147.50983989086401]",25880.0,-6090.0
10,"[160.03646220349813, 160.93286843495645, 156.7336017292023]","[124.21914932491266, 141.62961550346816, 144.11064341108073]",26550.0,-5440.0
10,"[160.86241027185028, 162.31639416626902, 156.1858503804434]","[126.70730041392913, 146.7959467256258, 134.0153342912236]",26710.0,-5280.0
10,"[161.9911880603017, 159.90526709516837, 154.49616352625054]","[129.18999383393617, 141.9865381702943, 140.65374974664934]",26760.0,-5210.0
10,"[159.3133391032186, 158.65947176106013, 162.9749728347769]","[124.74721450306271, 129.03469577269067, 143.01082702973463]",26770.0,-5410.0
10,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
10,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
10,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
10,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
10,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
10,"[160.27982760570592, 160.7858356528136, 152.28145048522987]","[131.7351901680007, 142.09745367066756, 132.47247040746316]",26800.0,-5200.0
10,"[160.2097943499363, 161.2963002348024, 156.76422613420937]","[132.37869185620352, 139.1929862495886, 133.16543555218917]",26930.0,-5140.0
10,"[159.5952875030378, 160.7579248800724, 156.87928838142597]","[126.95435212579639, 139.7116587193171, 136.37821110493735]",26930.0,-5060.0
10,"[159.5952875030378, 160.7579248800724, 156.87928838142597]","[126.95435212579639, 139.7116587193171, 136.37821110493735]",26930.0,-5060.0
10,"[162.54789336225843, 162.1836565326555, 154.81128252532585]","[114.09039454962864, 140.01169030554934, 135.84171701052577]",27110.0,-5200.0
10,"[160.7726667767962, 161.18544017083832, 161.80708578276534]","[125.55201792437848, 146.80377200839698, 136.4452799480074]",27240.0,-6410.0
10,"[157.72501833302385, 161.04709210792774, 163.64629710383855]","[117.13046555926522, 129.17912243453537, 137.47878406004617]",27480.0,-6170.0
10,"[157.72501833302385, 161.15876894486206, 163.64629710383855]","[117.13046555926522, 129.1594854408603, 137.47878406004617]",27500.0,-6150.0
10,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
10,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
10,"[160.21553393748803, 159.98016102441932, 161.94879933691465]","[123.512620588355, 135.94394839866305, 142.75000457064328]",27640.0,-5980.0
10,"[162.9275770089254, 162.45518586598178, 154.3557295981061]","[110.11195647175, 137.2873846395044, 130.13259860775267]",27810.0,-5570.0
10,"[162.9275770089254, 162.45518586598178, 154.3557295981061]","[110.11195647175, 137.2873846395044, 130.13259860775267]",27810.0,-5570.0
10,"[161.24457949239417, 161.5046200751488, 156.8098606016411]","[119.48146951545169, 131.20874824743785, 132.81827777287083]",27830.0,-5720.0
10,"[162.31414079505277, 158.6596218481602, 162.20240985783056]","[120.78410144948339, 133.74130961908836, 154.5572925935823]",27860.0,-5980.0
10,"[161.66304811545433, 160.47060757725725, 157.85276366332462]","[137.37344664101897, 143.790210191322, 136.63508364960808]",27910.0,-5540.0
10,"[161.66304811545433, 160.47060757725725, 157.85276366332462]","[137.37344664101897, 143.790210191322, 136.63508364960808]",27910.0,-5540.0
10,"[161.71649220799213, 161.8237999794593, 151.81263542051687]","[113.41092110652492, 115.61372448647874, 129.19127559773426]",27980.0,-5610.0
10,"[161.69155956103407, 161.43968455705294, 154.17221284716547]","[117.79251066568537, 141.23713295182807, 137.1787258328879]",28260.0,-5110.0
10,"[161.69155956103407, 161.43968455705294, 154.17221284716547]","[117.79251066568537, 141.23713295182807, 137.1787258328879]",28260.0,-5110.0
10,"[161.4463773584357, 160.90317612060056, 155.78517238855414]","[124.54554028240709, 137.24133147261745, 135.62532979241817]",28800.0,-6080.0
10,"[162.45596694074123, 161.7956329024093, 162.8031376534351]","[125.37898475141996, 152.80439615748105, 137.9994029762154]",28900.0,-6210.0
10,"[161.29810763865407, 160.40412918677387, 161.69547854071763]","[128.26698899599162, 148.92948111261043, 145.26495032319573]",28990.0,-6020.0
10,"[161.29810763865407, 160.40412918677387, 161.69547854071763]","[128.26698899599162, 148.92948111261043, 145.26495032319573]",28990.0,-6020.0
10,"[162.30789979578057, 161.6230961754169, 157.9017043712944]","[118.21244788334187, 136.06041908675198, 143.05671033630415]",29000.0,-5810.0
10,"[161.9156196556314, 160.94375471382835, 158.27832194322724]","[125.50090517682179, 141.16085102245827, 139.49098410685312]",29060.0,-5650.0
10,"[157.72501833302385, 159.99341294360096, 163.64629710383855]","[117.13046555926522, 130.3810717276176, 137.47878406004617]",29160.0,-5750.0
10,"[161.78684785624935, 161.54824159509388, 161.86288174624374]","[123.82850571253363, 147.82879859105824, 140.2442925438837]",29290.0,-7140.0
10,"[161.0694237634611, 159.04785354439602, 162.02433130936632]","[127.71815149874593, 137.856744761954, 148.04732360174978]",30360.0,-6010.0
10,"[161.87659135130343, 162.67919559052459, 156.24164634392181]","[124.9837882020843, 147.82097330828708, 137.8143468870999]",30400.0,-5870.0
10,"[162.40806356260111, 159.77374704457839, 159.2772588523626]","[123.23061028771448, 143.34100925510302, 148.964290868342]",30560.0,-5900.0
10,"[160.85482070795672, 160.89452292300513, 163.22471737863683]","[121.66663064603976, 141.59273394254933, 137.7390935181308]",30590.0,-5780.0
10,"[162.16819119580845, 161.41690185039948, 158.7038802231299]","[113.62836371262459, 138.53149185359456, 142.34688456409816]",31770.0,-6110.0
10,"[161.4684441749714, 160.88991702743766, 159.32846350241033]","[122.46447892022357, 140.0071513164698, 145.28327511358407]",31770.0,-6010.0
10,"[161.92987537842126, 161.4282932037262, 156.4380465351477]","[115.71043718915499, 139.88431240271132, 139.76280519849303]",31780.0,-6020.0
10,"[162.16819119580845, 161.41690185039948, 158.3924398828615]","[113.62836371262459, 138.53149185359456, 141.78790555947984]",31860.0,-6010.0
10,"[161.0292307283345, 161.2940087101514, 160.0519104544777]","[90.38065294177483, 105.27916128035926, 146.57835121375777]",39080.0,-6040.0
11,"[161.2761510717982, 159.1361419719156, 161.42754295767213]","[129.32009618312105, 141.86171233571628, 150.42724126186013]",23820.0,-5730.0
11,"[161.11772877175747, 161.30085028777847, 160.9226258390524]","[122.2780266736473, 142.85320102463544, 142.48918211155197]",24630.0,-6280.0
11,"[160.74569941300626, 161.23656602286374, 158.47053650698484]","[126.71190518551721, 145.37491513590672, 140.76258709104383]",24880.0,-5650.0
11,"[161.0084718108883, 161.51521665262456, 157.58338175510085]","[117.91850378454349, 139.04526624940866, 132.511877763776]",25340.0,-5370.0
11,"[160.62898855416222, 160.15673787945846, 160.75522263352627]","[126.71650995710529, 143.95388354618763, 147.50983989086401]",25880.0,-6090.0
11,"[160.03646220349813, 160.93286843495645, 156.7336017292023]","[124.21914932491266, 141.62961550346816, 144.11064341108073]",26550.0,-5440.0
11,"[161.69155956103407, 161.43968455705294, 156.05321913609967]","[117.79251066568537, 141.23713295182807, 136.85663119958323]",26580.0,-5340.0
11,"[160.3262976709746, 161.75113898695474, 159.00101335097233]","[113.62121101550761, 133.2332535370199, 133.8056913338994]",26660.0,-5610.0
11,"[159.28178445779926, 158.65947176106013, 162.9749728347769]","[125.1308899930418, 129.03469577269067, 143.01082702973463]",26710.0,-5530.0
11,"[160.86241027185028, 162.31639416626902, 156.1858503804434]","[126.70730041392913, 146.7959467256258, 134.0153342912236]",26710.0,-5280.0
11,"[161.3565118336828, 161.19726855129323, 158.06916205202572]","[120.97297421783763, 135.60794978195383, 139.05077644322745]",26760.0,-5480.0
11,"[161.9911880603017, 159.90526709516837, 154.49616352625054]","[129.18999383393617, 141.9865381702943, 140.65374974664934]",26760.0,-5210.0
11,"[159.3133391032186, 158.65947176106013, 162.9749728347769]","[124.74721450306271, 129.03469577269067, 143.01082702973463]",26770.0,-5410.0
11,"[160.22884888744403, 161.53715952317071, 156.5325693809347]","[126.83082626986277, 143.25380272247145, 135.19677269808048]",26790.0,-5200.0
11,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
11,"[162.6354539308494, 164.0575408932707, 151.56066684879124]","[127.68954973052129, 152.78874559193872, 133.13951166264783]",26790.0,-4930.0
11,"[162.83809132196183, 161.61765872973112, 158.4876752503003]","[121.99765319924984, 147.02076455465456, 137.58906440455166]",26930.0,-5410.0
11,"[161.03538720772514, 160.79478467880608, 161.75128216174147]","[126.90950346018505, 147.8666265605037, 140.85511513560158]",27120.0,-6530.0
11,"[160.7726667767962, 161.18544017083832, 161.80708578276534]","[125.55201792437848, 146.80377200839698, 136.4452799480074]",27240.0,-6410.0
11,"[157.72501833302385, 161.04709210792774, 163.64629710383855]","[117.13046555926522, 129.17912243453537, 137.47878406004617]",27480.0,-6170.0
11,"[157.72501833302385, 161.15876894486206, 163.64629710383855]","[117.13046555926522, 129.1594854408603, 137.47878406004617]",27500.0,-6150.0
11,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
11,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
11,"[160.21553393748803, 159.98016102441932, 161.94879933691465]","[123.512620588355, 135.94394839866305, 142.75000457064328]",27640.0,-5980.0
11,"[162.9275770089254, 162.45518586598178, 154.3557295981061]","[110.11195647175, 137.2873846395044, 130.13259860775267]",27810.0,-5570.0
11,"[162.9275770089254, 162.45518586598178, 154.3557295981061]","[110.11195647175, 137.2873846395044, 130.13259860775267]",27810.0,-5570.0
11,"[161.24457949239417, 161.5046200751488, 156.8098606016411]","[119.48146951545169, 131.20874824743785, 132.81827777287083]",27830.0,-5720.0
11,"[162.31414079505277, 158.6596218481602, 162.20240985783056]","[120.78410144948339, 133.74130961908836, 154.5572925935823]",27860.0,-5980.0
11,"[161.66304811545433, 160.47060757725725, 157.85276366332462]","[137.37344664101897, 143.790210191322, 136.63508364960808]",27910.0,-5540.0
11,"[161.66304811545433, 160.47060757725725, 157.85276366332462]","[137.37344664101897, 143.790210191322, 136.63508364960808]",27910.0,-5540.0
11,"[161.71649220799213, 161.8237999794593, 151.81263542051687]","[113.41092110652492, 115.61372448647874, 129.19127559773426]",27980.0,-5610.0
11,"[161.40464416639577, 161.3702674224157, 157.5474193431089]","[120.03526866966634, 142.04516698823176, 139.83395397221994]",28020.0,-5620.0
11,"[162.9501213692605, 161.36969380811883, 160.54072979833117]","[125.85185045481805, 146.98262358996965, 138.74519354153426]",28280.0,-6740.0
11,"[162.9501213692605, 161.36969380811883, 160.54072979833117]","[125.85185045481805, 146.98262358996965, 138.74519354153426]",28280.0,-6740.0
11,"[160.81374374237646, 161.03998154692172, 162.5159015807011]","[123.60932428520911, 144.19825297547317, 137.0921867330691]",28690.0,-6320.0
11,"[161.5987109620715, 161.35545528027544, 159.3778953388038]","[102.00450832719972, 121.90532656697691, 144.46261788892798]",28730.0,-6320.0
11,"[161.4463773584357, 160.90317612060056, 155.78517238855414]","[124.54554028240709, 137.24133147261745, 135.62532979241817]",28800.0,-6080.0
11,"[163.26625822257404, 161.9896447175324, 158.80721008938048]","[120.14659514122147, 146.4080432315152, 136.9205599933706]",28810.0,-6030.0
11,"[162.45596694074123, 161.7956329024093, 162.8031376534351]","[125.37898475141996, 152.80439615748105, 137.9994029762154]",28900.0,-6210.0
11,"[161.02562722188952, 161.27677889124084, 159.84121301743053]","[126.16666843860818, 146.25802743839907, 137.18880704057636]",28960.0,-6050.0
11,"[161.29810763865407, 160.40412918677387, 161.69547854071763]","[128.26698899599162, 148.92948111261043, 145.26495032319573]",28990.0,-6020.0
11,"[161.29810763865407, 160.40412918677387, 161.69547854071763]","[128.26698899599162, 148.92948111261043, 145.26495032319573]",28990.0,-6020.0
11,"[162.30789979578057, 161.6230961754169, 157.9017043712944]","[118.21244788334187, 136.06041908675198, 143.05671033630415]",29000.0,-5810.0
11,"[161.80300371721734, 161.01361268109537, 159.79859145600602]","[123.23971843966675, 142.4949500996812, 144.16083032974996]",29100.0,-5920.0
11,"[161.78684785624935, 161.54824159509388, 161.86288174624374]","[123.82850571253363, 147.82879859105824, 140.2442925438837]",29290.0,-7140.0
11,"[161.78684785624935, 161.54824159509388, 161.86288174624374]","[123.82850571253363, 147.82879859105824, 140.2442925438837]",29290.0,-7140.0
11,"[161.7186471454678, 160.5338778773649, 159.66458465342015]","[106.80563161474466, 124.31008526773114, 147.77132104104987]",30140.0,-6200.0
11,"[161.0694237634611, 159.04785354439602, 162.5865004296787]","[127.71815149874593, 137.856744761954, 148.79342917275906]",30230.0,-6150.0
11,"[161.0694237634611, 159.04785354439602, 162.02433130936632]","[127.71815149874593, 137.856744761954, 148.04732360174978]",30360.0,-6010.0
11,"[162.16819119580845, 161.41690185039948, 158.7038802231299]","[113.62836371262459, 138.53149185359456, 142.34688456409816]",31770.0,-6110.0
12,"[161.2761510717982, 159.1361419719156, 161.42754295767213]","[129.32009618312105, 141.86171233571628, 150.42724126186013]",23820.0,-5730.0
12,"[162.36516124794792, 161.51609946263653, 160.63683708020997]","[126.45735045916575, 149.08965564669387, 139.38099503362963]",24130.0,-6620.0
12,"[161.13173023623955, 160.0145827845895, 161.75785131655402]","[125.29953247894038, 138.00865968133016, 140.87801028563445]",24500.0,-6100.0
12,"[161.86139407302835, 161.27756698947857, 161.17390779054824]","[125.70193418959826, 146.89319779918333, 137.59523674477083]",24610.0,-6310.0
12,"[161.11772877175747, 161.30085028777847, 160.9226258390524]","[122.2780266736473, 142.85320102463544, 142.48918211155197]",24630.0,-6280.0
12,"[160.74569941300626, 161.23656602286374, 158.47053650698484]","[126.71190518551721, 145.37491513590672, 140.76258709104383]",24880.0,-5650.0
12,"[160.54562957964714, 161.92677684471988, 156.35920988068904]","[126.76906334189596, 145.02487472404863, 134.60605349465203]",24960.0,-5660.0
12,"[161.10919395438611, 161.20512448466872, 160.031660461905]","[121.82229647743773, 143.12170998185246, 138.46307035264454]",25090.0,-5580.0
12,"[161.0084718108883, 161.51521665262456, 157.58338175510085]","[117.91850378454349, 139.04526624940866, 132.511877763776]",25340.0,-5370.0
12,"[161.0084718108883, 161.51521665262456, 157.58338175510085]","[117.91850378454349, 139.04526624940866, 132.511877763776]",25340.0,-5370.0
12,"[160.62898855416222, 160.15673787945846, 160.75522263352627]","[126.71650995710529, 143.95388354618763, 147.50983989086401]",25880.0,-6090.0
12,"[161.79492578673336, 161.28092713809463, 160.8307366011249]","[123.53411207610019, 145.1618743453697, 142.20256143681684]",25940.0,-6350.0
12,"[161.73314941723126, 160.9105155185867, 160.19967938192377]","[120.9476763543081, 143.73048648310248, 143.80591744364693]",25980.0,-6330.0
12,"[160.28155482749284, 161.33237541882943, 161.06698617706942]","[119.56405937925753, 138.09994349459498, 137.53392423229892]",26130.0,-6120.0
12,"[162.8938134000535, 161.40462279175233, 161.30086455472056]","[124.72125708624053, 147.64967312858113, 141.08011665298267]",26280.0,-6030.0
12,"[160.03646220349813, 160.93286843495645, 156.7336017292023]","[124.21914932491266, 141.62961550346816, 144.11064341108073]",26550.0,-5440.0
12,"[160.03646220349813, 160.93286843495645, 156.7336017292023]","[124.21914932491266, 141.62961550346816, 144.11064341108073]",26550.0,-5440.0
12,"[161.69155956103407, 161.43968455705294, 156.05321913609967]","[117.79251066568537, 141.23713295182807, 136.85663119958323]",26580.0,-5340.0
12,"[160.3262976709746, 161.75113898695474, 159.00101335097233]","[113.62121101550761, 133.2332535370199, 133.8056913338994]",26660.0,-5610.0
12,"[159.28178445779926, 158.65947176106013, 162.9749728347769]","[125.1308899930418, 129.03469577269067, 143.01082702973463]",26710.0,-5530.0
12,"[160.86241027185028, 162.31639416626902, 156.1858503804434]","[126.70730041392913, 146.7959467256258, 134.0153342912236]",26710.0,-5280.0
12,"[161.3565118336828, 161.19726855129323, 158.06916205202572]","[120.97297421783763, 135.60794978195383, 139.05077644322745]",26760.0,-5480.0
12,"[161.03538720772514, 160.79478467880608, 161.75128216174147]","[126.90950346018505, 147.8666265605037, 140.85511513560158]",27120.0,-6530.0
12,"[160.7726667767962, 161.18544017083832, 161.80708578276534]","[125.55201792437848, 146.80377200839698, 136.4452799480074]",27240.0,-6410.0
12,"[160.7726667767962, 161.18544017083832, 161.80708578276534]","[125.55201792437848, 146.80377200839698, 136.4452799480074]",27240.0,-6410.0
12,"[157.72501833302385, 161.04709210792774, 163.64629710383855]","[117.13046555926522, 129.17912243453537, 137.47878406004617]",27480.0,-6170.0
12,"[157.72501833302385, 161.15876894486206, 163.64629710383855]","[117.13046555926522, 129.1594854408603, 137.47878406004617]",27500.0,-6150.0
12,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
12,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
12,"[163.9846230828896, 161.7956329024093, 162.8031376534351]","[126.20279573281431, 152.80439615748105, 137.9994029762154]",27500.0,-6050.0
12,"[159.72183273924583, 160.79048499264633, 161.65544087862935]","[111.96804858700494, 126.74460385113326, 142.62505255054802]",27530.0,-5910.0
12,"[160.21553393748803, 159.98016102441932, 161.94879933691465]","[123.512620588355, 135.94394839866305, 142.75000457064328]",27640.0,-5980.0
12,"[160.48434969616713, 159.98016102441932, 161.94879933691465]","[123.44046947554064, 135.94394839866305, 142.75000457064328]",27770.0,-5850.0
12,"[162.31414079505277, 158.6596218481602, 162.20240985783056]","[120.78410144948339, 133.74130961908836, 154.5572925935823]",27860.0,-5980.0
12,"[162.9501213692605, 161.36969380811883, 160.54072979833117]","[125.85185045481805, 146.98262358996965, 138.74519354153426]",28280.0,-6740.0
12,"[162.9501213692605, 161.36969380811883, 160.54072979833117]","[125.85185045481805, 146.98262358996965, 138.74519354153426]",28280.0,-6740.0
12,"[162.6705674582862, 161.49645072685126, 160.4361498527304]","[123.58788497532598, 144.20617296971744, 138.52508970972144]",28530.0,-6480.0
12,"[160.81374374237646, 161.03998154692172, 162.5159015807011]","[123.60932428520911, 144.19825297547317, 137.0921867330691]",28690.0,-6320.0
12,"[161.5987109620715, 161.35545528027544, 159.3778953388038]","[102.00450832719972, 121.90532656697691, 144.46261788892798]",28730.0,-6320.0
12,"[162.1241145039573, 160.88691149744636, 161.1181041695244]","[127.05941972540484, 147.95605235129005, 142.005071932365]",28800.0,-6210.0
12,"[161.4463773584357, 160.90317612060056, 155.78517238855414]","[124.54554028240709, 137.24133147261745, 135.62532979241817]",28800.0,-6080.0
12,"[161.0765579897413, 161.04781748329228, 161.33695400039693]","[124.59376506691618, 145.35991379256956, 141.6721486235768]",28820.0,-6190.0
12,"[161.65918860629574, 162.05601353433917, 159.49449401693926]","[126.04314258267455, 149.80017144155343, 136.00736863371952]",28880.0,-6180.0
12,"[162.45596694074123, 161.7956329024093, 162.8031376534351]","[125.37898475141996, 152.80439615748105, 137.9994029762154]",28900.0,-6210.0
12,"[161.78684785624935, 161.54824159509388, 161.86288174624374]","[123.82850571253363, 147.82879859105824, 140.2442925438837]",29290.0,-7140.0
12,"[161.78684785624935, 161.54824159509388, 161.86288174624374]","[123.82850571253363, 147.82879859105824, 140.2442925438837]",29290.0,-7140.0
12,"[161.7186471454678, 160.5338778773649, 159.66458465342015]","[106.80563161474466, 124.31008526773114, 147.77132104104987]",30140.0,-6200.0
12,"[160.89056929384225, 161.35032841173143, 159.6952337689331]","[121.73526085446099, 142.92451912890283, 134.4785788558917]",30170.0,-6220.0
12,"[161.7951459334255, 158.8978819100379, 161.81497640775135]","[125.05209881630222, 137.8015109774023, 152.49226692772123]",31490.0,-6350.0
12,"[161.50837739206094, 160.4690035320694, 160.68003159706888]","[117.53631030536815, 136.61978319017078, 146.51813568212282]",31600.0,-6270.0
13,"[162.12555643708336, 160.34675740622362, 162.30905703059324]","[125.21554178386108, 145.30295356744168, 145.24583495196833]",22700.0,-6530.0
13,"[161.63320377034444, 160.22755233173473, 162.889055244106]","[125.66684286292806, 140.91954596508586, 140.505115002975]",23450.0,-6010.0
13,"[161.13173023623955, 160.0145827845895, 160.24783147604424]","[125.29953247894038, 138.00865968133016, 140.8521630960854]",23650.0,-5630.0
13,"[161.2761510717982, 159.1361419719156, 161.42754295767213]","[129.32009618312105, 141.86171233571628, 150.42724126186013]",23820.0,-5730.0
13,"[162.36516124794792, 161.51609946263653, 160.63683708020997]","[126.45735045916575, 149.08965564669387, 139.38099503362963]",24130.0,-6620.0
13,"[161.13173023623955, 160.0145827845895, 161.75785131655402]","[125.29953247894038, 138.00865968133016, 140.87801028563445]",24500.0,-6100.0
13,"[161.13173023623955, 160.0145827845895, 161.75785131655402]","[125.29953247894038, 138.00865968133016, 140.87801028563445]",24500.0,-6100.0
13,"[161.86139407302835, 161.27756698947857, 161.17390779054824]","[125.70193418959826, 146.89319779918333, 137.59523674477083]",24610.0,-6310.0
13,"[161.11772877175747, 161.30085028777847, 160.9226258390524]","[122.2780266736473, 142.85320102463544, 142.48918211155197]",24630.0,-6280.0
