Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
28,"[157.01686965624103, 162.58619017265679, 164.30243311449826]","[51.056290739040286, 62.65566479469733, 56.32695920179539]",23420.0,-5680.0
28,"[157.7017736806684, 162.1485596304383, 163.5438789611337]","[52.641926528943685, 59.73334590047696, 57.51886448916473]",24130.0,-6370.0
28,"[156.60162049308923, 163.7803608821781, 162.76630367127458]","[51.700598475578126, 59.6940191849797, 58.25014119314277]",24270.0,-6240.0
29,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
29,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
29,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
29,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
29,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
29,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
29,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
29,"[157.01686965624103, 162.7004424052575, 164.30243311449826]","[51.056290739040286, 63.68908567489187, 56.32695920179539]",23120.0,-5990.0
29,"[157.01686965624103, 162.7004424052575, 164.30243311449826]","[51.056290739040286, 63.68908567489187, 56.32695920179539]",23120.0,-5990.0
29,"[157.01686965624103, 162.7004424052575, 164.30243311449826]","[51.056290739040286, 63.68908567489187, 56.32695920179539]",23120.0,-5990.0
30,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
30,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
30,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
30,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
30,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
30,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
30,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
30,"[157.01686965624103, 162.7004424052575, 164.30243311449826]","[51.056290739040286, 63.68908567489187, 56.32695920179539]",23120.0,-5990.0
30,"[157.01686965624103, 162.7004424052575, 164.30243311449826]","[51.056290739040286, 63.68908567489187, 56.32695920179539]",23120.0,-5990.0
30,"[157.01686965624103, 162.7004424052575, 164.30243311449826]","[51.056290739040286, 63.68908567489187, 56.32695920179539]",23120.0,-5990.0
31,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
31,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
31,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
32,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
32,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
32,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
32,"[158.20216929131385, 163.9665652753896, 161.4020715430579]","[49.525445524444635, 63.22458411803175, 56.88808474687899]",21720.0,-6020.0
32,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
32,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
32,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
32,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
32,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
32,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
33,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
33,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
33,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
33,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
33,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
33,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
33,"[158.20216929131385, 163.9665652753896, 161.4020715430579]","[49.525445524444635, 63.22458411803175, 56.88808474687899]",21720.0,-6020.0
33,"[158.351346977891, 162.1485596304383, 163.5438789611337]","[50.7833171735931, 59.73334590047696, 57.51886448916473]",22670.0,-6560.0
33,"[158.59610981445385, 162.1485596304383, 163.5438789611337]","[51.278085043672874, 59.73334590047696, 57.51886448916473]",22740.0,-6490.0
33,"[158.20216929131385, 162.07217153008557, 161.4020715430579]","[49.525445524444635, 65.16351812743288, 56.88808474687899]",22830.0,-6310.0
34,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
34,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
34,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
34,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
34,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
34,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
34,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
34,"[158.20216929131385, 163.9665652753896, 161.4020715430579]","[49.525445524444635, 63.22458411803175, 56.88808474687899]",21720.0,-6020.0
34,"[158.20216929131385, 163.54715379460126, 161.3801690199979]","[49.525445524444635, 64.51676673407354, 58.028077685226755]",22010.0,-5950.0
34,"[160.26710557160425, 162.1485596304383, 163.5438789611337]","[50.056440713726595, 59.73334590047696, 57.51886448916473]",22520.0,-6710.0
35,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
35,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
35,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
35,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
35,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
35,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
35,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
35,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
35,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
35,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
36,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
36,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
36,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
36,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
36,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
36,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
36,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
36,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
36,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
36,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
37,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
37,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
37,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
37,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
37,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
37,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
37,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
37,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
37,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
37,"[158.20216929131385, 163.54715379460126, 161.4020715430579]","[49.525445524444635, 64.51676673407354, 56.88808474687899]",21720.0,-6040.0
38,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
38,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
38,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
38,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
38,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
38,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
38,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
38,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
38,"[158.0935170085342, 163.54715379460126, 161.4020715430579]","[49.529136951573655, 64.51676673407354, 56.88808474687899]",21730.0,-6050.0
38,"[158.0935170085342, 163.54715379460126, 161.4020715430579]","[49.529136951573655, 64.51676673407354, 56.88808474687899]",21730.0,-6050.0
39,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
39,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
39,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
39,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
39,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
39,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
39,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
39,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
39,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
39,"[158.47342380188127, 163.54715379460126, 161.4020715430579]","[51.24041098462166, 64.51676673407354, 56.88808474687899]",21700.0,-6040.0
40,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
40,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
40,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
40,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
40,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
40,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
40,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
40,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
40,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
40,"[158.20216929131385, 163.95686441759554, 161.4020715430579]","[49.525445524444635, 66.55397155387892, 56.88808474687899]",21640.0,-6150.0
41,"[159.41339491314653, 162.72805259747986, 163.7215894781932]","[50.61104707037772, 59.752029615651104, 57.271019735159726]",21220.0,-6450.0
41,"[158.59610981445385, 163.30754556452143, 162.8843459728442]","[51.278085043672874, 59.770713330825245, 58.87439403887317]",21310.0,-6340.0
41,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
41,"[159.92150146013597, 162.60063582722762, 162.88195910983364]","[50.149196624471514, 61.438502313827456, 57.494473856979084]",21630.0,-6340.0
41,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
41,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
41,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
41,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
41,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
41,"[158.59610981445385, 163.30754556452143, 163.5438789611337]","[51.278085043672874, 59.770713330825245, 57.51886448916473]",21630.0,-6260.0
42,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
42,"[159.41339491314653, 162.72805259747986, 163.7215894781932]","[50.61104707037772, 59.752029615651104, 57.271019735159726]",21220.0,-6450.0
42,"[158.59610981445385, 163.30754556452143, 162.8843459728442]","[51.278085043672874, 59.770713330825245, 58.87439403887317]",21310.0,-6340.0
42,"[159.66680596692134, 162.72805259747986, 163.5438789611337]","[50.927693328086164, 59.752029615651104, 57.51886448916473]",21340.0,-6550.0
42,"[159.92047482198214, 162.72805259747986, 163.29094296757148]","[50.95825058749396, 59.752029615651104, 57.78547309593631]",21400.0,-6490.0
42,"[160.5831706448232, 162.37459772883295, 162.95998304192148]","[50.39380637789328, 60.58592410715221, 57.77327777984349]",21510.0,-6350.0
42,"[158.59610981445385, 163.30754556452143, 163.770540273284]","[51.278085043672874, 59.770713330825245, 55.07173180103806]",21560.0,-6090.0
42,"[158.20216929131385, 163.75685953499544, 161.4020715430579]","[49.525445524444635, 63.87067542605264, 56.88808474687899]",21570.0,-6180.0
42,"[158.47342380188127, 163.52762049212438, 161.4020715430579]","[51.24041098462166, 63.155105032952186, 56.88808474687899]",21620.0,-6100.0
42,"[159.92150146013597, 162.60063582722762, 162.88195910983364]","[50.149196624471514, 61.438502313827456, 57.494473856979084]",21630.0,-6340.0
43,"[159.92047482198214, 162.72805259747986, 162.96117647342675]","[50.95825058749396, 59.752029615651104, 58.463237870790536]",19930.0,-6680.0
43,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
43,"[160.58265732574628, 162.43830611395907, 163.1644749707904]","[50.798333359404495, 59.74268775806404, 57.9187773993221]",20710.0,-5890.0
43,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
43,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
43,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
43,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
43,"[159.41339491314653, 162.72805259747986, 163.7215894781932]","[50.61104707037772, 59.752029615651104, 57.271019735159726]",21220.0,-6450.0
43,"[158.59610981445385, 163.30754556452143, 162.8843459728442]","[51.278085043672874, 59.770713330825245, 58.87439403887317]",21310.0,-6340.0
43,"[159.66680596692134, 162.72805259747986, 163.5438789611337]","[50.927693328086164, 59.752029615651104, 57.51886448916473]",21340.0,-6550.0
44,"[159.92047482198214, 162.72805259747986, 162.96117647342675]","[50.95825058749396, 59.752029615651104, 58.463237870790536]",19930.0,-6680.0
44,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
44,"[159.9305203835068, 162.78307132938062, 162.88195910983364]","[50.99640099817556, 60.59812754118283, 57.494473856979084]",20330.0,-6260.0
44,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
44,"[160.58265732574628, 162.43830611395907, 163.1644749707904]","[50.798333359404495, 59.74268775806404, 57.9187773993221]",20710.0,-5890.0
44,"[160.3203567608456, 162.72805259747986, 162.96117647342675]","[52.64705607567052, 59.752029615651104, 58.463237870790536]",20790.0,-7160.0
44,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
44,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
44,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
44,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
45,"[159.92047482198214, 162.72805259747986, 162.96117647342675]","[50.95825058749396, 59.752029615651104, 58.463237870790536]",19930.0,-6680.0
45,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
45,"[159.9305203835068, 162.78307132938062, 162.88195910983364]","[50.99640099817556, 60.59812754118283, 57.494473856979084]",20330.0,-6260.0
45,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
45,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
45,"[160.58265732574628, 162.43830611395907, 163.1644749707904]","[50.798333359404495, 59.74268775806404, 57.9187773993221]",20710.0,-5890.0
45,"[160.3203567608456, 162.72805259747986, 162.96117647342675]","[52.64705607567052, 59.752029615651104, 58.463237870790536]",20790.0,-7160.0
45,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
45,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
45,"[160.13623757391323, 163.30754556452143, 163.5438789611337]","[52.28614084920202, 59.770713330825245, 57.51886448916473]",21160.0,-6730.0
46,"[159.92047482198214, 162.72805259747986, 162.96117647342675]","[50.95825058749396, 59.752029615651104, 58.463237870790536]",19930.0,-6680.0
46,"[160.63224914355703, 162.49332484585983, 163.00842710661476]","[50.91590973218783, 60.588785683595766, 57.36116955359329]",20240.0,-6010.0
46,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
46,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
46,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
46,"[159.9305203835068, 162.78307132938062, 162.88195910983364]","[50.99640099817556, 60.59812754118283, 57.494473856979084]",20330.0,-6260.0
46,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
46,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
46,"[160.46586845974053, 162.49332484585983, 162.88195910983364]","[50.821205140382204, 60.588785683595766, 57.494473856979084]",20690.0,-5900.0
46,"[160.58265732574628, 162.43830611395907, 163.1644749707904]","[50.798333359404495, 59.74268775806404, 57.9187773993221]",20710.0,-5890.0
47,"[159.92047482198214, 162.72805259747986, 162.96117647342675]","[50.95825058749396, 59.752029615651104, 58.463237870790536]",19930.0,-6680.0
47,"[160.63224914355703, 162.49332484585983, 163.00842710661476]","[50.91590973218783, 60.588785683595766, 57.36116955359329]",20240.0,-6010.0
47,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
47,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
47,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
47,"[160.30047880755478, 162.49332484585983, 163.00842710661476]","[50.459866392709195, 60.588785683595766, 57.36116955359329]",20310.0,-5960.0
47,"[159.9305203835068, 162.78307132938062, 162.88195910983364]","[50.99640099817556, 60.59812754118283, 57.494473856979084]",20330.0,-6260.0
47,"[159.9305203835068, 162.78307132938062, 162.88195910983364]","[50.99640099817556, 60.59812754118283, 57.494473856979084]",20330.0,-6260.0
47,"[160.93620286977026, 162.3209422381491, 163.2761530338742]","[50.84087700506609, 60.16106579203637, 57.440017021379006]",20340.0,-6300.0
47,"[159.94056594503147, 162.83809006128135, 162.4729752520958]","[51.034551408857155, 61.44422546671457, 57.20347461802186]",20660.0,-5890.0
48,"[159.92047482198214, 162.72805259747986, 162.96117647342675]","[50.95825058749396, 59.752029615651104, 58.463237870790536]",19930.0,-6680.0
48,"[160.13623757391323, 163.30754556452143, 163.98093198970528]","[52.28614084920202, 59.770713330825245, 58.13862340620998]",19950.0,-6660.0
48,"[160.13623757391323, 162.53600754904593, 163.34889428725114]","[52.28614084920202, 59.776102297916985, 57.244303182021746]",20190.0,-6420.0
48,"[159.9305203835068, 162.78307132938062, 162.88195910983364]","[50.99640099817556, 60.59812754118283, 57.494473856979084]",20330.0,-6260.0
48,"[160.93620286977026, 162.3209422381491, 163.2761530338742]","[50.84087700506609, 60.16106579203637, 57.440017021379006]",20340.0,-6300.0
48,"[160.93620286977026, 162.3209422381491, 163.2761530338742]","[50.84087700506609, 60.16106579203637, 57.440017021379006]",20340.0,-6300.0
